id,target_class
9466,0
9469,0
9470,0
9483,0
9501,0
9520,0
9522,0
9531,0
9540,0
9561,0
9567,0
9570,0
9573,0
9594,1
9611,0
9630,0
9637,0
9641,0
9643,0
9645,0
9657,0
9662,0
9663,1
9665,0
9670,0
9676,0
9681,0
9682,0
9688,1
9689,0
9690,0
9694,0
9700,1
9703,0
9707,0
9710,0
9712,0
9714,0
9719,0
9733,0
9734,0
9740,1
9746,0
9762,0
9776,0
9784,0
9787,0
9789,0
9791,0
9798,0
9803,0
9807,0
9809,1
9815,0
9817,0
9819,0
9820,0
9822,0
9839,0
9844,0
9854,0
9859,0
9867,0
9873,1
9875,0
9880,1
9881,0
9884,0
9890,0
9898,0
9900,0
9905,0
9917,0
9922,0
9929,0
9941,0
9945,0
9951,0
9966,0
9969,1
9975,0
9978,0
9981,0
9984,1
9990,0
9992,1
9995,0
9996,0
10012,0
10022,0
10026,0
10032,0
10048,1
10052,1
10055,1
10058,0
10060,0
10061,0
10063,1
10064,0
10067,0
10072,0
10077,0
10083,0
10087,0
10089,0
10094,0
10104,0
10109,0
10117,0
10122,0
10125,0
10126,0
10138,0
10143,0
10146,0
10149,0
10168,0
10169,0
10184,0
10202,0
10206,1
10213,0
10215,0
10236,0
10246,0
10247,0
10253,0
10258,0
10267,0
10270,1
10272,0
10282,0
10287,0
10289,0
10291,0
10293,0
10297,0
10305,0
10308,0
10309,0
10312,0
10323,0
10324,0
10327,0
10332,0
10341,0
10353,0
10354,0
10356,0
10364,0
10366,1
10368,1
10374,0
10386,0
10387,0
10388,0
10391,0
10392,0
10401,0
10403,0
10407,0
10415,0
10417,0
10422,0
10425,0
10430,0
10431,0
10432,0
10438,0
10440,0
10445,0
10455,0
10456,0
10463,0
10466,0
10468,1
10469,0
10472,0
10475,0
10494,0
10505,0
10506,0
10511,0
10518,0
10526,0
10528,0
10534,0
10543,0
10548,1
10549,0
10553,0
10565,0
10575,0
10576,0
10579,0
10584,0
10590,0
10593,0
10595,1
10599,0
10603,0
10607,1
10611,0
10617,0
10620,0
10624,0
10625,0
10641,0
10642,0
10644,0
10647,0
10648,1
10650,0
10651,0
10656,0
10660,0
10670,0
10675,0
10678,0
10683,0
10689,0
10691,0
10695,1
10698,0
10710,0
10724,0
10731,0
10732,0
10736,0
10739,0
10746,0
10748,1
10749,0
10751,0
10752,0
10758,0
10760,0
10761,0
10763,0
10773,0
10783,0
10788,0
10789,1
10796,0
10808,0
10815,0
10817,0
10821,0
10824,0
10825,0
10827,0
10828,0
10840,0
10847,0
10849,0
10852,0
10868,0
10870,0
10871,0
10873,1
10876,0
10877,0
10881,0
10898,0
10899,0
10904,1
10910,0
10912,0
10915,1
10918,0
10926,0
10933,0
10937,1
10938,0
10946,0
10949,0
10957,0
10958,0
10960,0
10961,0
10964,0
10965,0
10966,0
10969,0
10971,0
10984,0
10990,0
10993,0
11002,0
11007,0
11016,0
11021,0
11024,0
11045,1
11050,0
11057,0
11058,1
11065,0
11067,0
11069,0
11091,0
11092,0
11101,0
11103,0
11114,0
11119,0
11127,1
11130,0
11131,0
11140,1
11142,0
11150,1
11153,0
11162,0
11165,1
11167,0
11173,1
11174,0
11179,0
11181,0
11187,0
11194,1
11198,0
11209,0
11211,0
11214,0
11216,1
11239,0
11243,0
11258,0
11259,0
11261,0
11264,0
11265,0
11268,0
11269,0
11272,0
11273,0
11278,0
11281,0
11285,0
11289,0
11290,0
11292,0
11294,0
11303,1
11308,0
11316,0
11321,0
11325,0
11332,0
11343,0
11347,0
11361,0
11362,0
11365,0
11367,0
11373,0
11374,0
11376,0
11380,0
11385,0
11390,0
11392,0
11393,1
11395,0
11402,0
11405,0
11406,0
11411,0
11412,0
11413,0
11416,0
11420,0
11424,0
11425,0
11426,0
11431,0
11434,0
11435,0
11439,0
11449,0
11451,0
11465,0
11466,0
11473,0
11483,0
11492,1
11493,0
11495,0
11501,0
11506,0
11511,0
11514,0
11517,0
11518,0
11522,0
11526,0
11527,0
11534,0
11539,0
11556,0
11563,0
11567,0
11568,0
11572,0
11574,0
11575,0
11576,0
11577,0
11583,0
11585,0
11590,0
11604,0
11608,0
11611,0
11620,0
11621,0
11626,0
11627,0
11633,0
11637,1
11647,1
11661,0
11666,0
11676,0
11680,0
11683,1
11687,0
11688,0
11690,0
11692,0
11697,0
11698,0
11702,0
11710,0
11728,0
11730,0
11732,0
11735,0
11741,0
11742,0
11751,0
11754,0
11757,0
11758,0
11761,0
11764,0
11772,0
11775,0
11776,0
11777,0
11781,0
11786,0
11791,0
11795,0
11797,0
11805,0
11806,0
11807,0
11808,0
11811,0
11812,0
11814,0
11817,1
11828,0
11829,0
11830,0
11836,0
11842,0
11848,0
11863,0
11868,0
11873,0
11877,0
11878,1
11880,0
11882,0
11886,0
11889,0
11891,0
11901,0
11910,0
11911,0
11916,0
11917,0
11918,0
11920,1
11923,0
11928,0
11930,0
11932,1
11934,0
11942,0
11943,0
11945,0
11952,0
11954,0
11955,0
11958,0
11965,0
11974,0
11986,0
11989,0
11995,0
11997,0
11999,0
12005,0
12006,0
12020,1
12025,0
12026,1
12028,0
12033,0
12042,0
12044,0
12050,0
12051,0
12057,1
12064,1
12069,0
12071,0
12075,0
12083,0
12084,0
12093,0
12098,0
12105,0
12106,0
12110,0
12112,1
12113,0
12115,0
12120,0
12122,0
12124,0
12126,0
12128,0
12129,0
12134,0
12139,0
12147,0
12156,0
12162,0
12164,0
12172,0
12174,0
12185,0
12190,0
12192,1
12199,0
12214,0
12225,0
12234,0
12236,0
12238,0
12259,0
12260,0
12262,0
12264,0
12270,0
12279,1
12281,0
12287,0
12288,0
12291,0
12298,0
12299,0
12306,0
12313,0
12317,0
12322,0
12325,0
12333,0
12337,0
12340,0
12343,0
12346,1
12351,0
12353,0
12357,0
12368,0
12370,0
12373,1
12376,0
12392,0
12394,0
12400,0
12410,0
12411,0
12412,0
12414,0
12417,0
12422,0
12426,1
12428,0
12440,0
12446,0
12457,0
12458,1
12459,0
12461,0
12462,0
12466,0
12470,0
12477,0
12478,1
12480,0
12482,0
12486,0
12492,0
12493,0
12497,0
12498,0
12504,0
12506,0
12507,0
12508,0
12519,0
12533,0
12534,1
12538,0
12546,0
12551,0
12565,0
12566,0
12572,0
12580,0
12584,0
12587,1
12591,0
12605,0
12610,0
12613,0
12615,0
12616,0
12626,0
12633,1
12637,0
12639,0
12643,0
12644,0
12645,1
12669,0
12671,0
12677,0
12680,0
12686,0
12692,0
12696,0
12714,0
12716,0
12719,0
12720,0
12726,0
12729,0
12740,0
12744,0
12745,1
12750,0
12755,0
12762,0
12763,0
12768,0
12773,0
12779,1
12782,0
12783,0
12791,0
12793,0
12801,0
12805,0
12806,0
12809,0
12811,0
12814,0
12822,0
12824,0
12830,0
12831,0
12832,0
12833,0
12837,0
12840,0
12844,0
12848,0
12851,0
12854,0
12859,0
12860,0
12867,0
12870,0
12875,0
12876,0
12884,0
12915,0
12918,0
12920,0
12921,0
12922,0
12926,0
12942,0
12944,0
12963,0
12965,0
12966,0
12974,0
12982,0
12983,0
12986,0
12988,0
12992,1
12999,0
13002,1
13018,0
13034,0
13040,1
13042,0
13043,0
13045,0
13046,0
13047,0
13052,0
13054,0
13055,0
13056,1
13062,0
13064,0
13068,0
13071,0
13072,0
13075,0
13078,0
13094,0
13100,1
13102,0
13104,0
13106,1
13110,0
13111,0
13117,0
13119,1
13127,0
13129,0
13131,0
13146,0
13150,0
13155,0
13156,0
13161,0
13167,0
13170,0
13179,0
13182,0
13187,0
13198,0
13199,0
13200,0
13202,0
13205,0
13222,0
13226,0
13227,0
13228,0
13231,0
13232,0
13236,0
13239,0
13244,0
13245,0
13246,0
13253,0
13267,0
13269,1
13276,0
13285,0
13295,0
13305,0
13312,0
13318,0
13326,1
13330,0
13332,0
13336,0
13339,0
13342,0
13343,0
13346,0
13351,0
13354,0
13385,0
13390,0
13393,1
13394,0
13398,0
13404,0
13406,0
13408,0
13410,0
13413,0
13419,0
13423,0
13425,0
13440,0
13442,0
13447,0
13458,0
13460,1
13470,0
13478,0
13480,0
13481,0
13491,0
13501,0
13502,0
13504,0
13507,0
13509,0
13511,0
13513,0
13516,0
13524,0
13535,0
13536,0
13537,0
13545,0
13546,0
13555,0
13559,0
13563,0
13566,0
13574,0
13575,0
13576,0
13579,0
13584,1
13586,0
13600,0
13613,0
13617,1
13621,0
13623,0
13635,0
13636,0
13642,0
13645,0
13667,0
13668,0
13672,0
13673,0
13688,0
13694,0
13708,0
13709,1
13712,1
13713,0
13723,0
13732,0
13740,0
13744,0
13745,0
13748,0
13749,0
13762,1
13773,0
13776,0
13779,0
13784,0
13788,0
13790,0
13797,0
13802,0
13813,0
13818,0
13832,0
13836,0
13838,0
13840,0
13845,0
13851,0
13854,0
13856,0
13860,0
13862,0
13864,1
13866,0
13875,0
13876,0
13877,0
13883,0
13884,0
13887,0
13888,0
13889,1
13899,0
13902,0
13904,0
13909,0
13910,1
13928,1
13935,0
13936,0
13937,0
13948,0
13951,0
13956,0
13957,0
13964,0
13968,0
13969,0
13970,0
13977,0
13981,1
13982,1
13983,0
13998,0
14005,0
14012,0
14017,1
14019,0
14021,0
14023,0
14024,0
14029,0
14040,0
14044,0
14045,0
14054,0
14062,0
14065,0
14070,0
14090,0
14094,0
14098,1
14104,0
14110,0
14114,0
14115,0
14116,0
14117,1
14126,1
14133,0
14135,0
14138,0
14139,0
14141,0
14146,0
14148,0
14154,0
14167,0
14168,0
14170,0
14172,0
14175,0
14177,0
14179,0
14182,0
14184,0
14191,0
14192,1
14197,0
14201,0
14205,0
14207,0
14221,0
14236,0
14240,0
14248,0
14257,0
14261,0
14267,1
14274,0
14275,0
14278,0
14283,0
14288,0
14289,0
14291,0
14292,0
14293,0
14299,0
14300,0
14304,0
14308,1
14310,0
14312,0
14313,0
14337,0
14338,0
14339,0
14348,0
14349,0
14351,0
14354,0
14356,0
14368,0
14377,0
14378,0
14382,0
14384,0
14409,0
14418,0
14426,0
14431,0
14435,0
14442,0
14448,0
14457,0
14460,0
14465,0
14469,0
14478,0
14486,1
14487,0
14491,0
14502,1
14514,0
14520,0
14522,0
14523,0
14526,0
14527,0
14533,0
14536,0
14537,0
14545,0
14547,0
14548,0
14557,0
14558,0
14561,0
14563,0
14579,0
14581,0
14594,1
14601,0
14606,0
14607,0
14608,0
14609,0
14612,0
14614,0
14622,0
14623,0
14629,0
14632,0
14635,0
14636,0
14642,0
14643,0
14648,0
14651,0
14653,0
14656,0
14663,0
14664,0
14667,0
14671,0
14676,0
14677,0
14681,0
14684,0
14693,0
14702,0
14703,0
14708,0
14709,1
14714,0
14715,1
14733,0
14735,0
14736,1
14738,1
14766,0
14768,0
14769,0
14781,0
14788,0
14791,0
14796,0
14808,0
14810,0
14826,0
14830,0
14832,0
14838,0
14844,0
14851,0
14854,0
14856,0
14860,0
14871,0
14874,0
14876,0
14878,0
14886,0
14898,0
14901,0
14905,0
14906,0
14920,0
14921,0
14933,0
14934,0
14935,0
14936,0
14937,0
14940,0
14943,1
14945,0
14947,0
14953,0
14960,0
14964,1
14967,0
14971,0
14977,1
14994,0
15003,0
15005,0
15006,0
15009,1
15014,0
15016,0
15018,0
15019,0
15035,0
15039,0
15041,0
15042,0
15049,0
15052,0
15053,0
15054,0
15058,0
15061,0
15069,0
15071,0
15074,0
15078,0
15094,0
15112,0
15113,1
15114,0
15116,0
15119,0
15121,1
15122,0
15126,0
15129,0
15140,0
15142,0
15144,0
15148,0
15151,0
15153,0
15164,1
15173,0
15180,0
15183,0
15185,1
15187,0
15193,0
15196,0
15199,0
15202,1
15209,0
15223,0
15224,0
15229,0
15235,0
15237,0
15240,0
15241,0
15242,0
15249,0
15262,0
15263,0
15265,0
15278,0
15281,0
15287,0
15288,0
15291,0
15293,0
15296,0
15299,0
15301,0
15305,1
15308,0
15326,0
15327,0
15328,0
15342,0
15344,0
15348,0
15351,0
15357,0
15359,0
15364,1
15365,0
15368,0
15374,0
15377,0
15378,0
15379,0
15381,1
15382,0
15395,0
15396,0
15403,0
15406,0
15408,1
15415,1
15416,0
15419,0
15421,0
15423,0
15427,0
15434,0
15442,0
15445,0
15458,0
15460,0
15465,0
15468,0
15481,0
15486,0
15488,0
15490,0
15493,0
15500,0
15503,0
15511,0
15516,0
15522,0
15536,0
15539,1
15543,0
15548,0
15550,0
15551,0
15552,0
15558,0
15566,0
15571,0
15573,0
15579,0
15583,0
15590,0
15592,0
15594,1
15595,0
15598,0
15600,0
15611,0
15628,0
15636,0
15638,0
15641,0
15647,0
15652,0
15662,0
15664,0
15668,0
15673,0
15678,0
15679,0
15682,0
15684,0
15688,0
15692,0
15699,0
15707,0
15712,0
15722,0
15724,0
15728,0
15733,0
15736,0
15743,0
15756,0
15758,1
15767,0
15771,0
15784,0
15793,0
15798,1
15801,0
15804,0
15807,0
15813,0
15821,0
15823,0
15828,0
15837,0
15838,0
15839,0
15842,0
15846,0
15848,0
15859,0
15869,0
15875,0
15887,1
15896,0
15917,0
15920,0
15923,0
15927,0
15930,0
15932,0
15945,0
15948,1
15952,0
15954,0
15956,0
15967,0
15969,0
15976,0
15981,0
15982,0
15998,1
16003,0
16022,1
16030,0
16031,0
16037,0
16042,0
16044,0
16051,0
16066,1
16068,0
16073,1
16082,0
16083,0
16088,0
16092,0
16093,0
16098,1
16101,0
16103,0
16106,0
16107,0
16118,0
16129,0
16134,0
16135,0
16137,0
16140,0
16143,0
16159,0
16168,0
16169,1
16171,0
16173,0
16189,0
16198,0
16214,0
16227,0
16235,0
16238,1
16241,0
16257,0
16286,0
16288,0
16294,0
16295,0
16299,0
16301,0
16303,0
16305,1
16311,0
16315,0
16322,0
16323,0
16328,1
16333,0
16342,0
16345,0
16346,0
16352,0
16354,0
16359,0
16365,1
16367,1
16373,0
16378,0
16381,0
16388,0
16391,0
16400,0
16405,0
16408,0
16411,0
16419,0
16421,0
16428,0
16435,0
16438,0
16466,0
16467,0
16476,0
16480,0
16492,0
16502,0
16514,0
16515,0
16521,0
16523,0
16524,0
16529,0
16549,0
16557,0
16561,0
16577,0
16579,0
16582,0
16585,0
16599,0
16605,0
16612,0
16636,0
16640,0
16642,0
16648,0
16653,1
16662,0
16665,1
16668,0
16671,1
16676,0
16679,0
16681,0
16692,0
16704,0
16705,0
16706,0
16707,1
16714,0
16716,0
16718,0
16720,0
16721,0
16723,1
16729,0
16733,0
16738,0
16755,0
16757,0
16767,0
16769,0
16773,0
16777,0
16779,0
16782,0
16784,0
16786,0
16799,0
16805,0
16814,0
16815,0
16821,0
16822,0
16831,0
16851,0
16855,0
16857,1
16871,0
16876,0
16878,0
16882,0
16884,0
16886,0
16887,0
16912,0
16923,0
16933,0
16935,0
16944,1
16946,0
16948,0
16953,0
16960,0
16967,1
16978,0
16980,0
16982,0
16990,0
17008,0
17016,1
17023,0
17027,0
17029,0
17034,0
17035,0
17040,0
17041,0
17043,0
17047,0
17050,0
17066,0
17073,0
17085,0
17086,0
17097,0
17100,0
17117,0
17118,0
17144,0
17146,0
17151,0
17156,0
17157,0
17158,0
17172,0
17176,0
17180,0
17183,0
17185,0
17188,0
17191,0
17196,0
17202,0
17203,0
17205,0
17208,0
17219,0
17230,0
17235,0
17239,0
17240,0
17250,0
17251,1
17253,0
17255,0
17262,0
17267,0
17270,0
17272,0
17273,0
17283,0
17284,0
17289,1
17295,0
17296,0
17299,0
17301,0
17302,0
17306,0
17317,0
17318,0
17329,0
17338,0
17351,0
17352,1
17357,0
17359,0
17360,0
17361,0
17362,0
17369,0
17381,0
17389,0
17394,0
17411,0
17412,1
17424,0
17427,0
17431,0
17432,0
17438,0
17442,0
17443,0
17445,0
17446,0
17447,0
17448,0
17450,0
17457,1
17459,0
17463,0
17468,0
17475,0
17492,0
17497,0
17500,0
17501,0
17527,0
17534,0
17535,0
17537,0
17538,0
17539,0
17550,0
17556,0
17565,0
17573,0
17574,0
17577,0
17584,0
17586,0
17597,0
17599,0
17600,0
17601,0
17603,0
17605,0
17606,0
17612,0
17619,0
17621,0
17625,0
17630,1
17633,0
17637,0
17643,0
17650,0
17653,0
17656,0
17661,0
17663,0
17668,0
17671,0
17676,0
17679,0
17680,1
17681,0
17682,0
17688,0
17695,0
17696,0
17700,0
17702,1
17704,0
17713,0
17714,0
17717,0
17726,0
17729,0
17730,0
17735,0
17736,0
17744,0
17751,0
17760,0
17763,0
17767,0
17783,0
17785,0
17792,0
17796,0
17802,0
17811,0
17813,0
17823,0
17827,0
17828,0
17831,0
17832,0
17835,0
17836,0
17841,1
17846,1
17851,0
17852,0
17853,0
17859,1
17860,0
17864,1
17865,0
17869,0
17872,0
17873,0
17884,0
17889,1
17894,0
17896,0